1990,83,11/1/1990,41,Courts and Legal Services Act 1990 (c.41),"An Act to make provision with respect to the procedure in, and allocation of business between, the High Court and other courts; to make provision with respect to legal services; to establish a body to be known as the Lord Chancellor's Advisory Committee on Legal Education and Conduct and a body to be known as the Authorised Conveyancing Practitioners Board; to provide for the appointment of a Legal Services Ombudsman; to make provision for the establishment of a Conveyancing Ombudsman Scheme; to provide for the establishment of Conveyancing Appeal Tribunals; to amend the law relating to judicial and related pensions and judicial and other appointments; to make provision with respect to certain officers of the Supreme Court; to amend the Solicitors Act 1974; to amend the Arbitration Act 1950; to make provision with respect to certain loans in respect of residential property; to make provision with respect to the jurisdiction of the Parliamentary Commissioner for Administration in connection with the functions of court staff; to amend the Children Act 1989 and make further provision in connection with that Act; and for connected purposes.",12,1204
1990,83,11/1/1990,42,Broadcasting Act 1990 (c.42),"An Act to make new provision with respect to the provision and regulation of independent television and sound programme services and of other services provided on television or radio frequencies; to make provision with respect to the provision and regulation of local delivery services; to amend in other respects the law relating to broadcasting and the provision of television and sound programme services and to make provision with respect to the supply and use of information about programmes; to make provision with respect to the transfer of the property, rights and liabilities of the Independent Broadcasting Authority and the Cable Authority and the dissolution of those bodies; to make new provision relating to the Broadcasting Complaints Commission; to provide for the establishment and functions of a Broadcasting Standards Council; to amend the Wireless Telegraphy Acts 1949 to 1967 and the Marine, &c., Broadcasting (Offences) Act 1967; to revoke a class licence granted under the Telecommunications Act 1984 to run broadcast relay systems; and for connected purposes.",17,1707
1990,83,11/1/1990,43,Environmental Protection Act 1990 (c.43),"An Act to make provision for the improved control of pollution arising from certain industrial and other processes; to re-enact the provisions of the Control of Pollution Act 1974 relating to waste on land with modifications as respects the functions of the regulatory and other authorities concerned in the collection and disposal of waste and to make further provision in relation to such waste; to restate the law defining statutory nuisances and improve the summary procedures for dealing with them, to provide for the termination of the existing controls over offensive trades or businesses and to provide for the extension of the Clean Air Acts to prescribed gases; to amend the law relating to litter and make further provision imposing or conferring powers to impose duties to keep public places clear of litter and clean; to make provision conferring powers in relation to trolleys abandoned on land in the open air; to amend the Radioactive Substances Act 1960; to make provision for the control of genetically modified organisms; to make provision for the abolition of the Nature Conservancy Council and for the creation of councils to replace it and discharge the functions of that Council and, as respects Wales, of the Countryside Commission; to make further provision for the control of the importation, exportation, use, supply or storage of prescribed substances and articles and the importation or exportation of prescribed descriptions of waste; to confer powers to obtain information about potentially hazardous substances; to amend the law relating to the control of hazardous substances on, over or under land; to amend section 107(6) of the Water Act 1989 and sections 31(7)(a), 31A(2)(c)(i) and 32(7)(a) of the Control of Pollution Act 1974; to amend the provisions of the Food and Environment Protection Act 1985 as regards the dumping of waste at sea; to make further provision as respects the prevention of oil pollution from ships; to make provision for and in connection with the identification and control of dogs; to confer powers to control the burning of crop residues; to make provision in relation to financial or other assistance for purposes connected with the environment; to make provision as respects superannuation of employees of the Groundwork Foundation and for remunerating the chairman of the Inland Waterways Amenity Advisory Council; and for purposes connected with those purposes.",7,700
1990,83,11/1/1990,44,Caldey Island Act 1990 (c.44),"An Act to provide for the islands of Caldey and St. Margaret's in the county of Dyfed to be included in the district of South Pembrokeshire for the purposes of local, parliamentary and European elections and for the purposes of local taxation; to include those islands in the districts of the Pembrokeshire coroner and the Pembrokeshire Health Authority; and for connected purposes.",20,2001
1990,84,12/6/1990,45,Import and Export Control Act 1990 (c.45),"An Act to repeal section 9(3) of the Import, Export and Customs Powers (Defence) Act 1939.",18,1800
1990,84,12/20/1990,46,Consolidated Fund (No. 2) Act 1990 (c.46),An Act to apply certain sums out of the Consolidated Fund to the service of the years ending on 31st March 1991 and 1992.,1,105
1991,84,2/12/1991,1,Development Board for Rural Wales Act 1991 (c.1),"An Act to increase the financial limit which applies by virtue of section 12 of the Development of Rural Wales Act 1976 to sums borrowed by the Development Board for Rural Wales, sums paid by the Secretary of State to the Board and sums issued by the Treasury in pursuance of guarantees on loans to the Board.",14,1405
1991,84,2/12/1991,2,Caravans (Standard Community Charge and Rating) Act 1991 (c.2),An Act to make provision with respect to the liability to standard community charges and non-domestic rates in respect of certain caravans and their pitches.,1,107
1991,84,2/12/1991,3,Statutory Sick Pay Act 1991 (c.3),An Act to reduce the amount of statutory sick pay which employers are entitled to recover; to repeal section 9(1A) of the Social Security and Housing Benefits Act 1982; and for purposes connected therewith.,5,503
1991,84,2/28/1991,4,Namibia Act 1991 (c.4),An Act to make provision in connection with the admission of Namibia as a member of the Commonwealth.,21,2105
1991,84,2/28/1991,5,Ministerial and Other Pensions and Saleries Act 1991 (c.5),"An Act to make new provision with respect to the pensions payable to or in respect of persons who have held the office of Prime Minister and First Lord of the Treasury, Speaker of the House of Commons or Lord Chancellor; to relate the salary of the Lord Chancellor to that of the Lord Chief Justice; to provide for the making of grants to persons ceasing to hold ministerial and certain other offices and the payment of an allowance to persons holding those offices who are members of the House of Lords; to make new provision for determining the Exchequer contributions to the Parliamentary Contributory Pension Fund; and to extend the purposes for which payments can be made under section 4(1) of the House of Commons Members' Fund Act 1948.",20,2004
1991,84,3/7/1991,6,Census (Confidentiality) Act 1991 (c.6),An Act to make provision with respect to the unlawful disclosure of information acquired in connection with the discharge of functions under the Census Act 1920; and for connected purposes.,20,2013
1991,84,3/21/1991,7,Consolidated Fund Act 1991 (c.7),"An Act to apply certain sums out of the Consolidated Fund to the service of the years ending on 31st March 1990, 1991 and 1992.",1,105
1991,84,3/21/1991,8,Community Charges (Substitute Setting) Act 1991 (c.8),An Act to amend the law about setting substitute personal community charges under section 35 of the Local Government Finance Act 1988.,1,107
1991,84,3/28/1991,9,Community Charges (General Reduction) Act 1991 (c.9),"An Act to make provision for, and in connection with, a reduction in the amounts of community charges for the financial year beginning on 1st April 1991 and the payment of grants to charging authorities in England and Wales and local authorities in Scotland.",1,107
1991,84,5/9/1991,10,Consolidated Fund (No. 2) Act 1991 (c.10),An Act to apply certain sums out of the Consolidated Fund to the service of the year ending on 31st March 1992.,1,105
1991,84,5/9/1991,11,Representation of the People Act 1991 (c.11),"An Act to make provision with respect to charges for returning officers' services rendered, and expenses incurred, for or in connection with a parliamentary election.",20,2012
1991,84,5/9/1991,12,Civil Jurisdiction and Judgments Act 1991 (c.12),"An Act to give effect to the Convention on jurisdiction and the enforcement of judgments in civil and commercial matters, including the Protocols annexed thereto, opened for signature at Lugano on 16th September 1988; and for purposes connected therewith.",19,1910
1991,84,5/9/1991,13,War Crimes Act 1991 (c.13),An Act to confer jurisdiction on United Kingdom courts in respect of certain grave violations of the laws and customs of war committed in German-held territory during the Second World War; and for connected purposes.,16,1619
1991,84,6/27/1991,14,Motor Vehicles (Safety Equipment for Children) Act 1991 (c.14),An Act to make provision in relation to safety equipment for children in motor vehicles.,10,1006
1991,84,6/27/1991,15,Local Government Finance Act (Publicity for Auditors' reports) Act 1991 (c.15),"An Act to make further provision with respect to the furnishing or making of copies, and inspection, of auditors' immediate reports made under section 15(3) of the Local Government Finance Act 1982.",20,2001
1991,84,6/27/1991,16,Overseas Superannuation Act 1991 (c.16),"An Act to authorise the making of schemes under section 2 of the Overseas Pensions Act 1973 for the provision of pensions, allowances and gratuities to or in respect of persons who have contributed to the Oversea Superannuation Scheme; to provide for that Scheme and the regulations under it to have effect as if they together constituted a scheme made under that section; and for purposes connected therewith.",1,107
1991,84,6/27/1991,17,Maintenance Enforcement Act 1991 (c.17),"An Act to make provision as to the methods of payment, and the variation of the methods of payment, under maintenance orders made by the High Court and county courts; to re-enact with modifications certain provisions relating to the making and variation of orders requiring money to be paid periodically; to make further provision as to the making, variation and enforcement by magistrates' courts of maintenance orders; to make further provision about proceedings by clerks of magistrates' courts in relation to arrears under certain orders requiring money to be paid periodically; to make further provision as to maintenance orders registered in, or confirmed by, magistrates' courts or registered in the High Court; to extend the power to make attachment of earnings orders in the case of maintenance orders; to amend section 10 of the Courts and Legal Services Act 1990; and for connected purposes.",12,1208
1991,84,6/27/1991,18,Crofter Forestry (Scotland) Act 1991 (c.18),An Act to extend the powers of grazings committees in relation to the use of crofting land in Scotland for forestry purposes; and to make grazings committees eligible for certain grants in respect of such use.,400,400
1991,84,6/27/1991,19,Football (Offences) Act 1991 (c.19),An Act to make further provision with respect to disorderly conduct by persons attending football matches; and for connected purposes.,12,1211
1991,84,6/27/1991,20,Registered Homes (Amendment) Act 1991 (c.20),An [A.D. 1991.] Act to amend Part I of the Registered Homes Act 1984 so as to require registration in respect of small residential care homes; and for connected purposes.,3,322
1991,84,6/27/1991,21,Disability Living Allowance and Disability Working Allowance Act 1991 (c.21),An Act to introduce as social security benefits disability living allowance and disability working allowance; and for connected purposes.,13,1304
1991,84,6/27/1991,22,New Roads and Street Works Act 1991 (c.22),"An Act to amend the law relating to roads so as to enable new roads to be provided by new means; to make new provision with respect to street works and, in Scotland, road works; and for connected purposes.",10,1002
1991,84,6/27/1991,23,Children and Young Persons (Protection from Tobacco) Act 1991 (c.23),An Act to increase the penalties for the sale of tobacco to persons under the age of 16 years; to make other amendments of section 7 of the Children and Young Persons Act 1933 and section 18 of the Children and Young Persons (Scotland) Act 1937; to prohibit the sale of unpackaged cigarettes; to require the publication of warning statements in retail premises and on vending machines; to make provision with respect to enforcement action by local authorities relating to offences connected with the sale of tobacco and to other matters; and for connected purposes.,3,341
1991,84,6/27/1991,24,Northern Ireland (Emergency Provisions) Act 1991 (c.24),"An Act to re-enact, with amendments, the Northern Ireland (Emergency Provisions) Act 1978, the Northern Ireland (Emergency Provisions) Act 1987 and Part VI of the Prevention of Terrorism (Temporary Provisions) Act 1989; and to make further provision for the preservation of the peace and the maintenance of order in Northern Ireland.",19,1627
1991,84,6/27/1991,25,Criminal Procedure (Insanity and Unfitness to Plead) Act 1991 (c.25),An Act to amend the law relating to the special verdict and unfitness to plead; to increase the powers of courts in the event of defendants being found to be insane or unfit to plead; and to provide for a trial of the facts in the cases of defendants found to be unfit to plead.,12,1204
1991,84,6/27/1991,26,Road Traffic (Temporary Restrictions) Act 1991 (c.26),An Act to make new provision in place of sections 14 and 15 of the Road Traffic Regulation Act 1984; and for connected purposes.,10,1002
1991,84,6/27/1991,27,Radioactive Material (Road Transport) Act 1991 (c.27),An Act to make new provision with respect to the transport of radioactive material by road; to repeal section 5(2) of the Radioactive Substances Act 1948; and for connected purposes.,7,704
1991,84,6/27/1991,28,Natural Heritage (Scotland) Act 1991 (c.28),An Act to establish Scottish Natural Heritage; to make provision as to the management of water resources in Scotland; and for connected purposes.,21,2100
1991,84,6/27/1991,29,Property Misdescriptions Act 1991 (c.29),An Act to prohibit the making of false or misleading statements about property matters in the course of estate agency business and property development business.,14,1499
1991,84,6/27/1991,30,Welfare of Animals at Slaughter Act 1991 (c.30),An Act to make further provision for the welfare of animals at slaughter.,4,403
1991,84,7/25/1991,31,Finance Act 1991 (c.31),"An Act to grant certain duties, to alter other duties, and to amend the law relating to the National Debt and the Public Revenue, and to make further provision in connection with Finance.",1,107
1991,84,7/25/1991,32,Appropriation Act 1991 (c.32),"An Act to apply a sum out of the Consolidated Fund to the service of the year ending on 31st March 1992, to appropriate the supplies granted in this Session of Parliament, and to repeal certain Consolidated Fund and Appropriation Acts.",1,105
1991,84,7/25/1991,33,Agriculture and Forestry (Financial Provisions) Act 1991 (c.33),An Act to repeal the statutory provisions relating to the Agricultural Mortgage Corporation and the Scottish Agricultural Securities Corporation; to provide for the recovery of the cost of government supervision of Community livestock carcase grading at slaughterhouses; to provide for the making of additional grants to persons entitled to Community suckler cow premiums; and to provide for contributions out of the Forestry Fund towards the expenses of the verderers of the New Forest.,4,400
1991,84,7/25/1991,34,Planning and Compensation Act 1991 (c.34),"An Act to amend the law relating to town and country planning; to extend the powers to acquire by agreement land which may be affected by carrying out public works; to amend the law relating to compulsory acquisition of land and to compensation where persons are displaced from land or the value of land or its enjoyment may be affected by public works; to provide, in the case of compensation payable in respect of things done in the exercise of statutory powers, for advance payments and payments in interest; and to repeal Part X of the Highways Act 1980.",14,1400
1991,84,7/25/1991,35,Badgers (Further Protection) Act 1991 (c.35),An Act to confer additional powers on a court where a dog has been used in or was present at the commission of certain offences under the Badgers Act 1973.,7,709
1991,84,7/25/1991,36,Badgers Act 1991 (c.36),An Act to make provision for the protection of badger setts; and for connected purposes.,7,709
1991,84,7/25/1991,37,Smoke Detectors Act 1991 (c.37),An Act to make provision with respect to the fitting of smoke detectors in new dwellings.,14,1400
1991,84,7/25/1991,38,Medical Qualifications (Amendment) Act 1991 (c.38),An Act to amend the definition of a primary United Kingdom qualification for registration as a medical practitioner.,3,325
1991,84,7/25/1991,39,Wildlife and Countryside (Amendment) Act 1991 (c.39),An Act to amend sections 5 and 11 of the Wildlife and Countryside Act 1981 so as to make it an offence knowingly to cause or permit to be done certain acts mentioned in those sections.,7,709
1991,84,7/25/1991,40,Road Traffic Act 1991 (c.40),An Act to amend the law about road traffic.,10,1002
1991,84,7/25/1991,41,Arms Control and Disarmament (Inspections) Act 1991 (c.41),An Act to facilitate the carrying out in the United Kingdom of inspections under the Protocol on Inspection incorporated in the Treaty on Conventional Armed Forces in Europe signed in Paris on 19th November 1990; and for connected purposes.,16,1605
1991,84,7/25/1991,42,Social Security (Contributions) Act 1991 (c.42),An Act to introduce contributions under the Social Security Act 1975 in respect of cars made available for private use and car fuel.,1,107
1991,84,7/25/1991,43,Forestry Act 1991 (c.43),An Act to increase from nine to twelve the maximum number of members of a regional advisory committee maintained under section 37 of the Forestry Act 1967.,7,709
1991,84,7/25/1991,44,Foreign Corporations Act 1991 (c.44),An Act to make provision about the status in the United Kingdom of bodies incorporated or formerly incorporated under the laws of certain territories outside the United Kingdom.,15,1500
1991,84,7/25/1991,45,Coal Mining Subsidence Act 1991 (c.45),"An Act to repeal and re-enact with amendments the Coal-Mining (Subsidence) Act 1957 and, in the Coal Industry Act 1975, section 2(4) and paragraphs 1 to 4 of Schedule 1; to make provision for imposing further obligations on the British Coal Corporation, including obligations corresponding to those voluntarily accepted by them under their code of practice concerning compensation for subsidence damage; and for connected purposes.",8,805
1991,84,7/25/1991,46,Atomic Weapons Establishment Act 1991 (c 46),An Act to make provision in connection with any arrangements that may be made by the Secretary of State with respect to the undertaking carried on by him and known as the Atomic Weapons Establishment.,16,1605
1991,84,7/25/1991,47,Mental Health (Detention) (Scotland) Act 1991 (c.47),An Act to amend the Mental Health (Scotland) Act 1984 with respect to short-term detention of patients in hospital and the determination of applications for admission to hospital.,3,333
1991,84,7/25/1991,48,Child Support Act 1991 (c.48),"An Act to make provision for the assessment, collection and enforcement of periodical maintenance payable by certain parents with respect to children of theirs who are not in their care; for the collection and enforcement of certain other kinds of maintenance; and for connected purposes.",12,1208
1991,84,7/25/1991,49,School Teachers' Pay and Conditions Act 1991 (c.49),An Act to make provision with respect to the remuneration and other conditions of employment of school teachers; and for connected purposes.,6,602
1991,84,7/25/1991,50,Age of Legal Capacity (Scotland) Act 1991 (c.50),"An Act to make provision in the law of Scotland as to the legal capacity of persons under the age of 18 years to enter into transactions, as to the setting aside and ratification by the court of transactions entered into by such persons and as to guardians of persons under the age of 16 years; to make provision in the law of Scotland relating to the time and date at which a person shall be taken to attain a particular age; and for connected purposes.",12,1210
1991,84,7/25/1991,51,Local Government Finance and Valuation Act 1991 (c.51),"An Act to abolish restrictions on the power of the Secretary of State to designate authorities under section 100 of the Local Government Finance Act 1988; to amend the grounds upon which the Secretary of State may make a report under Schedule 3 to the Abolition of Domestic Rates Etc. (Scotland) Act 1987; to make provision for the valuation of domestic properties in England, Scotland and Wales; and for connected purposes.",20,2001
1991,84,7/25/1991,52,Ports Act 1991 (c.52),"An Act to provide for the transfer to companies of certain statutory port undertakings and for the disposal of securities of the companies; to provide for a levy on initial disposals of securities of any company receiving such a transfer or of rights to require the issue of such securities; to provide for a levy in respect of gains accruing to such a company on disposals of certain land or certain interests in land; to provide for the transfer of certain property, rights, liabilities and functions of the Port of London Authority to a company formed by that Authority and for the disposal of securities of the company; to amend the law with respect to lighthouses, buoys and beacons and the authorities responsible for them; and for connected purposes.",10,1007
1991,84,7/25/1991,53,Criminal Justice Act 1991 (c.53),An Act to make further provision with respect to the treatment of offenders and the position of children and young persons and persons having responsibility for them; to make provision with respect to certain services provided or proposed to be provided for purposes connected with the administration of justice or the treatment of offenders; to make financial and other provision with respect to that administration; and for connected purposes.,12,1200
1991,84,7/25/1991,54,Deer Act 1991 (c.54),An Act to consolidate certain enactments relating to deer with amendments to give effect to recommendations of the Law Commission.,7,709
1991,84,7/25/1991,55,Agricultural Holdings (Scotland) Act 1991 (c.55),An Act to consolidate the Agricultural Holdings (Scotland) Act 1949 and other enactments relating to agricultural holdings in Scotland.,4,400
1991,84,7/25/1991,56,Water Industry Act 1991 (c.56),"An Act to consolidate enactments relating to the supply of water and the provision of sewerage services, with amendments to give effect to recommendations of the Law Commission.",7,701
1991,84,7/25/1991,57,Water Resources Act 1991 (c.57),"An Act to consolidate enactments relating to the National Rivers Authority and the matters in relation to which it exercises functions, with amendments to give effect to recommendations of the Law Commission.",21,2104
1991,84,7/25/1991,58,Statutory Water Companies Act 1991 (c.58),An Act to consolidate certain enactments relating to statutory water companies.,7,701
1991,84,7/25/1991,59,Land Drainage Act 1991 (c.59),"An Act to consolidate the enactments relating to internal drainage boards, and to the functions of such boards and of local authorities in relation to land drainage, with amendments to give effect to recommendations of the Law Commission.",7,711
1991,84,7/25/1991,60,Water Consolidation (Consequential Provisions) Act 1991 (c.60),"An Act to make provision for consequential amendments and repeals, and for transitional and transitory matters and savings, in connection with the consolidation of certain enactments in the Water Resources Act 1991, the Water Industry Act 1991, the Land Drainage Act 1991 and the Statutory Water Companies Act 1991; and to repeal certain related enactments which are spent or unnecessary.",7,700
1991,84,7/25/1991,61,Statute Law Revision (Isle of Man) Act 1991 (c.61),"An Act to revise the statute law by repealing obsolete, spent, unnecessary or superseded enactments so far as they continue to form part of the law of the Isle of Man.",20,2011
1991,84,7/25/1991,62,Armed Forces Act 1991 (c.62),"An Act to continue the Army Act 1955, the Air Force Act 1955 and the Naval Discipline Act 1957; to amend those Acts and other enactments relating to the armed forces; to make provision for compensation for miscarriages of justice before courts-martial; to make provision for orders for the assessment and emergency protection of children forming part of or staying with service families abroad; and for connected purposes.",16,1608
1991,84,7/25/1991,63,British Railways Board (Finance) Act 1991 (c.63),An Act to alter the limits under section 42(6) of the Transport Act 1968 relating to the indebtedness of the British Railways Board and the limits on the amount of compensation payable in respect of certain public service obligations of the Board.,10,1005
1991,84,7/25/1991,64,Breeding of Dogs Act 1991 (c.64),An Act to extend powers of inspection for the purposes of the Breeding of Dogs Act 1973 to premises not covered by a licence under that Act.,4,406
1991,84,7/25/1991,65,Dangerous Dogs Act 1991 (c.65),An Act to prohibit persons from having in their possession or custody dogs belonging to types bred for fighting; to impose restrictions in respect of such dogs pending the coming into force of the prohibition; to enable restrictions to be imposed in relation to other types of dog which present a serious danger to the public; to make further provision for securing that dogs are kept under proper control; and for connected purposes.,12,1210
1991,84,10/22/1991,66,British Technology Group Act 1991 (c.66),"An Act to provide for the vesting of the property, rights and liabilities of the National Research Development Corporation and the National Enterprise Board in a company nominated by the Secretary of State and for the subsequent dissolution of the Corporation and Board; and for connected purposes.",17,1798
1991,84,10/22/1991,67,Export and Investment Guarantees Act 1991 (c.67),"An Act to make new provision as to the functions exercisable by the Secretary of State through the Export Credits Guarantee Department; and make provision as to the delegation of any such functions and the transfer of property, rights and liabilities attributable to the exercise of any such functions.",18,1803
1991,85,12/19/1991,68,Consolidated Fund (No. 3) Act 1991 (c.68),An Act to apply certain sums out of the Consolidated Fund to the service of the years ending on 31st March 1992 and 1993.,1,105
1991,85,12/19/1991,69,Welsh Development Agency Act 1991 (c.69),An Act to increase the financial limit in section 18(3) of the Welsh Development Agency Act 1975.,14,1403
1992,85,2/13/1992,1,Consolidated Fund Act 1992 (c.1),An Act to apply certain sums out of the Consolidated Fund to the service of the years ending on 31st March 1992 and 1993.,1,105
1992,85,2/13/1992,2,Stamp Duty (Temporary Provisions) Act 1992 (c.2),An Act to make provision conferring temporary relief from stamp duty and provision for payments by the Commissioners of Inland Revenue in respect of instruments already stamped.,1,107
1992,85,2/13/1992,3,Severn Bridges Act 1992 (c.3),An Act to provide for the construction of a new bridge over the Severn Estuary between England and Wales and roads leading to the new bridge and associated works; to make provision for the levying of tolls in respect of use of the existing Severn bridge and the new bridge; to make other provision for and in connection with the operation of the bridges; and for connected purposes.,10,1002
1992,85,2/13/1992,4,Social Security Contributions and Benefits Act 1992 (c.4),An Act to consolidate certain enactments relating to social security contributions and benefits with amendments to give effect to recommendations of the Law Commission and the Scottish Law Commission.,1,107
1992,85,2/13/1992,5,Social Security Administration Act 1992 (c.5),An Act to consolidate certain enactments relating to the administration of social security and related matters with amendments to give effect to recommendations of the Law Commission and the Scottish Law Commission.,13,1300
1992,85,2/13/1992,6,Social Security (Consequential Provisions) Act 1992 (c.6),"An Act to make provision for repeals, consequential amendments, transitional and transitory matters and savings in connection with the consolidation of enactments in the Social Security Contributions and Benefits Act 1992 and the Social Security Administration Act 1992 (including provisions to give effect to recommendations of the Law Commission and the Scottish Law Commission).",13,1300
1992,85,2/13/1992,7,Social Security Contributions and Benefits (Northern Ireland) Act 1992 (c.7),"An Act to consolidate for Northern Ireland certain enactments relating to social security contributions and benefits, with corrections and minor improvements under the Consolidation of Enactments (Procedure) Act 1949.",13,1300
1992,85,2/13/1992,8,Social Security Administration (Northern Ireland) Act 1992 (c.8),"An Act to consolidate for Northern Ireland certain enactments relating to the administration of social security and related matters, with corrections and minor improvements under the Consolidation of Enactments (Procedure) Act 1949.",13,1300
1992,85,2/13/1992,9,Social Security (Consequential Provisions) (Northern Ireland) Act 1992 (c.9),"An Act to make provision for repeals, consequential amendments, transitional and transitory matters and savings in connection with the consolidation of enactments in the Social Security Contributions and Benefits (Northern Ireland) Act 1992 and the Social Security Administration (Northern Ireland) Act 1992 with corrections and minor improvements under the Consolidation of Enactments (Procedure) Act 1949.",13,1300
1992,85,3/6/1992,10,Bingo Act 1992 (c.10),An Act to amend the Gaming Act 1968 with respect to bingo; and for connected purposes.,15,1526
1992,85,3/6/1992,11,Aggravated Vehicle-Taking Act 1992 (c.11),An Act to make provision with respect to persons who commit offences under section 12(1) of the Theft Act 1968 in relation to a mechanically propelled vehicle where additional circumstances are present relating to the driving of or damage to the vehicle.,12,1210
1992,85,3/6/1992,12,Taxation of Chargeable Gains Act 1992 (c.12),An Act to consolidate certain enactments relating to the taxation of chargeable gains.,1,107
1992,85,3/6/1992,13,Further and Higher Education Act 1992 (c.13),An Act to make new provision about further and higher education.,6,601
1992,85,3/6/1992,14,Local Government Finance Act 1992 (c.14),"An Act to provide for certain local authorities to levy and collect a new tax, to be called council tax; to abolish community charges; to make further provision with respect to local government finance (including provision with respect to certain grants by local authorities); and for connected purposes.",1,107
1992,85,3/6/1992,15,Offshore Safety Act 1992 (c.15),An Act to extend the application of Part I of the Health and Safety at Work etc. Act 1974; to increase the penalties for certain offences under that Part; to confer powers for preserving the security of supplies of petroleum and petroleum products; and for connected purposes.,8,803
1992,85,3/6/1992,16,"Nurses, Midwives and Health Visitors Act 1992 (c.16)","An Act to amend the Nurses, Midwives and Health Visitors Act 1979; and for connected purposes.",3,300
1992,85,3/6/1992,17,Coal Industry Act 1992 (c.17),"An Act to make provision for extending the duration of, and increasing the limit on, grants under section 3 of the Coal Industry Act 1987 and to repeal the Coal Mines Regulation Act 1908.",8,805
1992,85,3/6/1992,18,Licensing (Amendment) (Scotland) Act 1992 (c.18),An Act to amend the provisions of the Licensing (Scotland) Act 1976 relating to the transfer of licences; and for connected purposes.,15,1599
1992,85,3/6/1992,19,Local Government Act 1992 (c.19),"An Act to make new provision, by giving effect to proposals in Cm. 1599 (The Citizen's Charter) relating to publicity and competition, for securing economy, efficiency and effectiveness in the manner in which local authorities carry on certain activities; and to make new provision in relation to local government in England for effecting structural, boundary and electoral changes.",20,2001
1992,85,3/16/1992,20,Finance Act 1992 (c.20),"An Act to grant certain duties, to alter other duties, and to amend the law relating to the National Debt and the Public Revenue, and to make further provision in connection with Finance.",1,107
1992,85,3/16/1992,21,Consolidated Fund (No. 2) Act 1992 (c.21),An Act to apply certain sums out of the Consolidated Fund to the service of the years ending on 31st March 1991 and 1992.,1,105
1992,85,3/16/1992,22,Appropriation Act 1992 (c.22),"An Act to apply certain sums out of the Consolidated Fund to the service of the years ending on 31st March 1992 and 31st March 1993, to appropriate the supplies granted in this Session of Parliament, and to repeal certain Consolidated Fund and Appropriation Acts.",1,105
1992,85,3/16/1992,23,Access to Neighbouring Land Act 1992 (c.23),An Act to enable persons who desire to carry out works to any land which are reasonably necessary for the preservation of that land to obtain access to neighbouring land in order to do so; and for purposes connected therewith.,21,2103
1992,85,3/16/1992,24,Offshore Safety (Protection Against Victimisation) Act 1992 (c.24),An Act to protect employees working on offshore installations against victimisation when acting as safety representatives or members of safety committees.,5,501
1992,85,3/16/1992,25,Prison Security Act 1992 (c.25),An Act to make provision for an offence of prison mutiny and for a new offence and new penalties in connection with escapes from prison.,12,1205
1992,85,3/16/1992,26,Tourism (Overseas Promotion) (Wales) Act 1992 (c.26),An Act to enable the Wales Tourist Board to carry on abroad activities to promote tourism to and within Wales.,15,1524
1992,85,3/16/1992,27,Parliamentary Corporate Bodies Act 1992 (c.27),"An Act to establish corporate bodies to hold land and perform other functions for the benefit of the Houses of Parliament; to make provision for and in connection with the transfer of certain property, rights and liabilities to those corporate bodies; and for purposes connected therewith.",20,2000
1992,85,3/16/1992,28,Medicinal Products: Prescription by Nurses etc. Act 1992 (c.28),"An Act to make provision with respect to medicinal products prescribed or otherwise ordered by registered nurses, midwives and health visitors.",3,321
1992,85,3/16/1992,29,Still-Birth (Definition) Act 1992 (c.29),An Act to amend the law in respect of the definition of still-birth; to make certain consequential amendments of the law; and for connected purposes.,3,332
1992,85,3/16/1992,30,Traffic Calming Act 1992 (c.30),An Act to make provision about the carrying out on highways of works affecting the movement of vehicular and other traffic for the purposes of promoting safety and of preserving or improving the environment; and for connected purposes.,10,1002
1992,85,3/16/1992,31,Firearms (Amendment) Act 1992 (c.31),An Act to empower the Secretary of State to extend the period for which firearm and shot gun certificates are granted or renewed.,12,1209
1992,85,3/16/1992,32,Cheques Act 1992 (c.32),An Act to amend the law relating to cheques.,15,1501
1992,85,3/16/1992,33,Social Security (Mortgage Interest Payments) Act 1992 (c.33),"An Act to make provision for requiring, in certain cases where interest on a loan secured on land is payable by a person who is entitled, or whose partner, former partner or qualifying associate is entitled, to income support, the applicable amount in respect of which includes a sum in respect of that interest, that a part of the benefits to which any of those persons is entitled under the enactments relating to social security shall be paid directly to the lender and applied towards the discharge of the liability in respect of the interest; and for purposes connected therewith.",13,1300
1992,85,3/16/1992,34,Sexual Offences (Amendment) Act 1992 (c.34),"An Act to make provision with respect to anonymity in connection with allegations of, and criminal proceedings relating to, certain sexual offences.",12,1210
1992,85,3/16/1992,35,Timeshare Act 1992 (c.35),An Act to provide for rights to cancel certain agreements about timeshare accommodation.,15,1525
1992,85,3/16/1992,36,Sea Fisheries (Wildlife Conservation) Act 1992 (c.36),An Act to require appropriate Ministers and relevant bodies to have regard to the conservation of flora and fauna in the discharge of their functions under the Sea Fisheries Acts.,4,408
1992,85,3/16/1992,37,Further and Higher Education (Scotland) Act 1992 (c.37),An Act to make new provision about further and higher education in Scotland; and for connected purposes.,6,601
1992,85,3/16/1992,38,Education (Schools) Act 1992 (c.38),An Act to make provision with respect to the inspection of schools and with respect to information about schools and their pupils.,6,602
1992,85,3/16/1992,39,Army Act 1992 (c.39),An Act to provide for members of the Ulster Defence Regiment to cease to be members of that Regiment at the end of June 1992; to provide for the amendment of section 2 of the Armed Forces Act 1966 in relation to service in Northern Ireland; and for connected purposes.,16,1608
